,あ,い,う,え,お,か,き,く,け,こ,さ,し,す,せ,そ,た,ち,つ,て,と,な,に,ぬ,ね,の,は,ひ,ふ,へ,ほ,ま,み,む,め,も,や,ゆ,よ,ら,り,る,れ,ろ,わ,ゔ,が,ぎ,ぐ,げ,ご,ざ,じ,ず,ぜ,ぞ,だ,ぢ,づ,で,ど,ば,び,ぶ,べ,ぼ,ぱ,ぴ,ぷ,ぺ,ぽ
む,0.041666666666666664,0.9948979591836735,2.384,0.1388888888888889,0.17857142857142858,0.242914979757085,1.080536912751678,1.1176470588235294,0.47368421052631576,0.2215568862275449,0.17708333333333334,0.5052631578947369,0.24311926605504589,0.030927835051546393,0.14634146341463414,0.381294964028777,0.9553571428571429,1.6285714285714286,0.1375,0.4722222222222222,0.2345679012345679,0.3402061855670103,0.15384615384615385,0.3877551020408163,0.8604651162790697,0.078125,0.11290322580645161,0.10080645161290322,0.0,0.022988505747126436,0.27860696517412936,0.47107438016528924,1.0,0.20481927710843373,0.3076923076923077,1.2692307692307692,0.5208333333333334,0.5416666666666666,0.7310924369747899,0.6062992125984252,2.727272727272727,0.18947368421052632,0.5051546391752577,0.6666666666666666,,0.32786885245901637,0.7741935483870968,0.1686746987951807,0.5384615384615384,0.2553191489361702,0.15789473684210525,0.2543352601156069,3.5,0.2631578947368421,0.14285714285714285,0.22535211267605634,0.0,,0.1262135922330097,0.6857142857142857,0.16129032258064516,0.20634920634920634,0.3670886075949367,0.0625,0.07407407407407407,0.011764705882352941,0.03333333333333333,0.061224489795918366,0.0,0.04081632653061224
め,0.49624060150375937,2.4819277108433737,5.648148148148148,0.71875,0.21323529411764705,0.4755244755244755,1.507936507936508,4.239130434782608,0.8235294117647058,0.4125,0.3333333333333333,1.0,5.340909090909091,0.3076923076923077,0.3103448275862069,1.2,1.441860465116279,2.081081081081081,1.0303030303030303,2.225806451612903,0.7547169811320755,0.35714285714285715,0.8181818181818182,1.4705882352941178,1.9333333333333333,0.12222222222222222,0.04819277108433735,1.0416666666666667,0.0,0.038461538461538464,0.8666666666666667,0.5161290322580645,4.882352941176471,1.0,0.21212121212121213,1.4893617021276595,1.5454545454545454,1.0588235294117647,6.466666666666667,4.5,41.2,1.6153846153846154,5.888888888888889,1.1428571428571428,,1.5,1.2,7.166666666666667,0.8,0.47368421052631576,2.0,1.5517241379310345,15.75,3.0,0.2,1.368421052631579,,0.0,0.9130434782608695,7.846153846153846,1.4615384615384615,1.8571428571428572,2.5555555555555554,0.625,1.0,1.0,0.6666666666666666,6.2,2.0,1.0
も,0.7704918032786885,6.6923076923076925,24.736842105263158,2.4545454545454546,1.4,1.8,7.709677419354839,6.970588235294118,7.428571428571429,2.142857142857143,1.0238095238095237,3.7450980392156863,5.846153846153846,0.8,1.0,1.9473684210526316,10.923076923076923,5.75,2.7142857142857144,4.951219512195122,1.9285714285714286,3.5,inf,10.333333333333334,3.3333333333333335,0.68,0.3,1.3448275862068966,0.0,0.42857142857142855,1.574468085106383,2.263157894736842,3.25,4.714285714285714,1.0,2.926829268292683,2.4,2.7222222222222223,23.6,9.777777777777779,104.5,15.0,18.5,4.6923076923076925,,5.0,3.2222222222222223,4.0,2.625,3.7142857142857144,inf,2.588235294117647,39.0,7.0,inf,2.6,,0.0,2.5,4.2105263157894735,3.0,4.25,8.0,2.2,9.0,1.1428571428571428,0.3333333333333333,1.5714285714285714,0.6,1.25
や,0.030120481927710843,0.7608695652173914,4.084745762711864,0.5563380281690141,0.39473684210526316,0.17851239669421487,1.0638977635782747,1.360655737704918,0.73,0.46629213483146065,0.2052980132450331,0.6586620926243568,0.4681818181818182,0.10674157303370786,0.07462686567164178,0.2988826815642458,1.555,1.0,0.1640625,0.4423076923076923,0.24663677130044842,0.16666666666666666,0.5454545454545454,1.103448275862069,0.5882352941176471,0.04580152671755725,0.028037383177570093,0.11524163568773234,0.05263157894736842,0.104,0.45384615384615384,0.7168949771689498,0.7878787878787878,0.6714285714285714,0.3416666666666667,1.0,0.3541666666666667,0.5677966101694916,2.217948717948718,1.9611650485436893,7.277777777777778,0.3442622950819672,1.893939393939394,1.4,,0.5063291139240507,0.8947368421052632,0.6153846153846154,0.3088235294117647,0.34375,0.2826086956521739,0.5443037974683544,11.0,0.16129032258064516,0.0,0.4,0.0,0.3333333333333333,0.2948717948717949,0.6363636363636364,0.5609756097560976,0.4444444444444444,0.8253968253968254,0.43902439024390244,0.18518518518518517,0.04,0.058823529411764705,0.3275862068965517,0.0,0.07407407407407407
ゆ,0.2677595628415301,3.2714285714285714,6.412698412698413,0.6521739130434783,0.30864197530864196,0.7391304347826086,1.823008849557522,2.0352941176470587,1.162162162162162,1.0087719298245614,0.2857142857142857,0.532608695652174,1.705128205128205,0.0821917808219178,0.1590909090909091,0.9444444444444444,1.4545454545454546,7.176470588235294,0.6666666666666666,1.5625,1.1842105263157894,0.6875,0.5,1.25,2.066666666666667,0.1527777777777778,0.18604651162790697,0.43956043956043955,0.045454545454545456,0.1590909090909091,0.7129629629629629,1.2678571428571428,1.92,0.6470588235294118,0.4166666666666667,2.823529411764706,1.0,1.3636363636363635,1.1486486486486487,1.835820895522388,4.185185185185185,0.46875,1.3666666666666667,3.7857142857142856,,0.5882352941176471,1.24,0.6470588235294118,0.6071428571428571,0.8,0.7777777777777778,0.48360655737704916,41.0,0.3333333333333333,0.0,0.3111111111111111,,1.0,0.325,0.88,0.30357142857142855,0.5357142857142857,0.25,0.14285714285714285,0.03333333333333333,0.030303030303030304,0.23076923076923078,0.6,0.15384615384615385,0.2
よ,0.09289617486338798,1.9166666666666667,9.453333333333333,1.2222222222222223,0.5364583333333334,0.3515358361774744,1.3059360730593608,3.1153846153846154,0.84,0.6990740740740741,0.5111111111111111,0.6707317073170732,1.3870967741935485,0.12295081967213115,0.21052631578947367,0.44360902255639095,1.677685950413223,2.9565217391304346,0.2777777777777778,0.675,0.2595419847328244,0.22018348623853212,1.5,2.15,1.2413793103448276,0.1568627450980392,0.13924050632911392,0.18518518518518517,0.0,0.1506849315068493,0.7264957264957265,1.190909090909091,1.8461538461538463,0.9444444444444444,0.3673469387755102,1.7611940298507462,0.7333333333333333,1.0,3.787878787878788,2.5606060606060606,5.6,0.7142857142857143,2.361111111111111,2.1944444444444446,,1.0857142857142856,0.8695652173913043,1.2,0.3939393939393939,1.2272727272727273,0.20833333333333334,0.5426829268292683,8.666666666666666,0.2777777777777778,0.375,0.3490566037735849,,inf,0.5151515151515151,0.94,0.7435897435897436,1.380952380952381,0.9130434782608695,0.25,0.1875,0.4117647058823529,0.0,0.7894736842105263,0.09090909090909091,0.13333333333333333
ら,0.18236173393124067,0.4188235294117647,1.1856060606060606,0.08974358974358974,0.0861244019138756,0.10863095238095238,0.2671009771986971,0.9523809523809523,0.15,0.07865168539325842,0.1276595744680851,0.11913357400722022,1.4298642533936652,0.07936507936507936,0.07339449541284404,0.20454545454545456,0.3333333333333333,0.7,0.3288590604026846,0.7603833865814696,0.3282442748091603,0.18324607329842932,0.8695652173913043,0.2127659574468085,0.28421052631578947,0.10218978102189781,0.03896103896103896,0.199438202247191,0.0,0.01593625498007968,0.2273972602739726,0.056022408963585436,1.367816091954023,0.15463917525773196,0.0423728813559322,0.4508670520231214,0.8705882352941177,0.264,1.0,0.7364864864864865,7.285714285714286,0.40298507462686567,0.5164835164835165,0.5774647887323944,,0.3488372093023256,0.3620689655172414,1.5846153846153845,0.11290322580645161,0.3157894736842105,0.7837837837837838,0.16387959866220736,5.291666666666667,0.2558139534883721,0.0,0.33962264150943394,1.0,0.0,0.34065934065934067,1.625,0.34782608695652173,0.2857142857142857,0.6419753086419753,0.14516129032258066,0.22,0.18681318681318682,0.1891891891891892,0.7536231884057971,0.05128205128205128,0.12195121951219512
り,0.12480739599383667,1.062953995157385,3.0216606498194944,0.1875,0.07818930041152264,0.17496229260935142,0.6327868852459017,1.57421875,0.5662650602409639,0.2026315789473684,0.14555256064690028,0.27450980392156865,1.0753968253968254,0.0625,0.09782608695652174,0.30684931506849317,0.6837209302325581,1.1843971631205674,0.2742857142857143,0.8252427184466019,0.21851851851851853,0.16751269035532995,0.27586206896551724,0.3815789473684211,0.3888888888888889,0.09850746268656717,0.06766917293233082,0.21282798833819241,0.0,0.06097560975609756,0.18886198547215496,0.16423357664233576,1.6493506493506493,0.2222222222222222,0.10227272727272728,0.5099009900990099,0.5447154471544715,0.3905325443786982,1.3577981651376148,1.0,8.18421052631579,0.4166666666666667,0.5673076923076923,0.3434343434343434,,0.5205479452054794,0.5818181818181818,1.0649350649350648,0.2833333333333333,0.4782608695652174,0.5555555555555556,0.2829581993569132,8.23076923076923,0.6,0.16666666666666666,0.1791044776119403,,0.0,0.1896551724137931,1.6019417475728155,0.3238095238095238,0.3561643835616438,0.5491803278688525,0.1,0.22950819672131148,0.17647058823529413,0.09302325581395349,0.7843137254901961,0.17142857142857143,0.10256410256410256
る,0.05635148042024833,0.16452991452991453,0.17708333333333334,0.0471311475409836,0.045951859956236324,0.057291666666666664,0.10576923076923077,0.2805194805194805,0.0707070707070707,0.056790123456790124,0.029545454545454545,0.0358814352574103,0.2883817427385892,0.015789473684210527,0.03676470588235294,0.09119496855345911,0.07468879668049792,0.29292929292929293,0.11707317073170732,0.18944844124700239,0.13445378151260504,0.14215686274509803,0.43478260869565216,0.13095238095238096,0.2916666666666667,0.021604938271604937,0.052083333333333336,0.07744107744107744,0.008771929824561403,0.0125,0.029574861367837338,0.038834951456310676,0.36666666666666664,0.024271844660194174,0.009569377990430622,0.13740458015267176,0.23893805309734514,0.17857142857142858,0.13725490196078433,0.12218649517684887,1.0,0.06179775280898876,0.08778625954198473,0.15315315315315314,,0.11811023622047244,0.03571428571428571,0.15121951219512195,0.07317073170731707,0.1348314606741573,0.08602150537634409,0.03597122302158273,1.736842105263158,0.19047619047619047,0.25,0.10638297872340426,0.0,0.0,0.03557312252964427,0.2616279069767442,0.0429042904290429,0.040697674418604654,0.02100840336134454,0.049689440993788817,0.04697986577181208,0.025510204081632654,0.03389830508474576,0.096045197740113,0.052083333333333336,0.00909090909090909
れ,0.6527777777777778,4.729166666666667,7.942857142857143,0.5,0.39473684210526316,0.7127659574468085,2.4285714285714284,4.068965517241379,0.6428571428571429,0.9411764705882353,0.3333333333333333,0.6282051282051282,5.163265306122449,0.1891891891891892,0.3684210526315789,1.894736842105263,1.3076923076923077,5.705882352941177,0.5652173913043478,3.4693877551020407,1.5294117647058822,1.12,2.3333333333333335,1.5333333333333334,0.8823529411764706,0.04838709677419355,0.25806451612903225,0.7413793103448276,0.0,0.08695652173913043,0.7301587301587301,0.5135135135135135,5.277777777777778,0.6190476190476191,0.06666666666666667,2.9047619047619047,2.1333333333333333,1.4,2.4814814814814814,2.4,16.181818181818183,1.0,3.111111111111111,0.95,,1.8235294117647058,1.6923076923076923,2.6666666666666665,0.8888888888888888,2.2222222222222223,3.0,0.696969696969697,12.142857142857142,0.5,inf,1.09375,inf,0.0,0.5897435897435898,5.869565217391305,1.25,0.5,2.1333333333333333,0.11764705882352941,0.5263157894736842,0.375,0.4166666666666667,1.7692307692307692,0.21428571428571427,0.16
ろ,0.24085365853658536,1.1666666666666667,3.124087591240876,0.32558139534883723,0.1018867924528302,0.19811320754716982,0.6158940397350994,1.9635036496350364,0.42857142857142855,0.15217391304347827,0.08695652173913043,0.33073929961089493,2.347457627118644,0.14285714285714285,0.275,0.37606837606837606,0.7052631578947368,1.5797101449275361,0.5774647887323944,0.8975609756097561,0.30601092896174864,0.5555555555555556,1.0909090909090908,0.3684210526315789,0.40625,0.09774436090225563,0.06349206349206349,0.32085561497326204,0.034482758620689655,0.06451612903225806,0.2222222222222222,0.2129032258064516,1.9795918367346939,0.16981132075471697,0.05405405405405406,0.528,0.7317073170731707,0.4235294117647059,1.9361702127659575,1.7627118644067796,11.391304347826088,0.32142857142857145,1.0,0.7872340425531915,,0.6666666666666666,1.1153846153846154,3.4782608695652173,0.5,0.5853658536585366,1.4,0.43333333333333335,28.25,0.6666666666666666,0.8571428571428571,0.6739130434782609,,,0.3387096774193548,2.9148936170212765,0.5961538461538461,0.8666666666666667,0.7804878048780488,0.1,0.3333333333333333,0.5517241379310345,0.125,2.3333333333333335,0.05263157894736842,0.11538461538461539
わ,0.10714285714285714,0.6968503937007874,2.5692307692307694,0.25842696629213485,0.176056338028169,0.21262458471760798,0.9230769230769231,1.2348993288590604,1.0,0.33962264150943394,0.1978021978021978,0.446875,1.1704545454545454,0.09782608695652174,0.06557377049180328,0.29107981220657275,2.0,0.8055555555555556,0.35714285714285715,0.5497382198952879,0.21808510638297873,0.3064516129032258,0.3333333333333333,0.4444444444444444,1.0810810810810811,0.03067484662576687,0.013888888888888888,0.37719298245614036,0.0,0.10144927536231885,0.4492753623188406,0.4691358024691358,1.5,0.875,0.21311475409836064,0.7142857142857143,0.2641509433962264,0.45569620253164556,1.7317073170731707,2.911764705882353,6.529411764705882,1.0526315789473684,1.2702702702702702,1.0,,0.7586206896551724,0.8571428571428571,2.6470588235294117,0.7,0.40625,0.42105263157894735,0.7333333333333333,26.666666666666668,0.0,0.0,0.5964912280701754,inf,3.0,0.3793103448275862,1.6458333333333333,0.5483870967741935,0.88,0.9473684210526315,0.6875,0.23076923076923078,0.5625,0.0,2.3076923076923075,0.16666666666666666,0.18181818181818182
ゔ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
が,0.5677966101694916,3.9402985074626864,11.571428571428571,0.3709677419354839,0.24324324324324326,0.7241379310344828,2.22,5.295454545454546,0.6842105263157895,0.3392857142857143,0.509090909090909,0.7567567567567568,2.2950819672131146,0.16216216216216217,0.23076923076923078,1.2307692307692308,1.4761904761904763,5.315789473684211,0.42424242424242425,1.4507042253521127,1.56,0.6578947368421053,1.0,1.3571428571428572,2.6363636363636362,0.1896551724137931,0.21212121212121213,0.5409836065573771,0.0,0.12903225806451613,0.6935483870967742,1.0625,3.05,0.6666666666666666,0.2,1.975,1.7,0.9210526315789473,2.8666666666666667,1.9210526315789473,8.466666666666667,0.5483870967741935,1.5,1.3181818181818181,,1.0,0.42857142857142855,3.2,0.17391304347826086,1.2352941176470589,0.6666666666666666,0.5087719298245614,10.0,0.7777777777777778,0.3333333333333333,0.8,,,0.9090909090909091,2.3636363636363638,0.7777777777777778,0.7894736842105263,1.1851851851851851,0.09090909090909091,0.5,0.3125,0.5,1.25,0.6666666666666666,0.25
ぎ,0.14678899082568808,2.3260869565217392,8.145833333333334,0.18181818181818182,0.1188118811881188,0.1568627450980392,0.7613636363636364,4.615384615384615,0.1891891891891892,0.1625,0.16091954022988506,0.5459183673469388,3.074074074074074,0.056338028169014086,0.08333333333333333,0.2988505747126437,1.0166666666666666,1.7027027027027026,0.7307692307692307,1.032258064516129,0.22641509433962265,0.1746031746031746,2.0,1.2666666666666666,0.20833333333333334,0.06097560975609756,0.10606060606060606,0.30434782608695654,0.0,0.11363636363636363,0.6875,0.31746031746031744,1.2916666666666667,0.8333333333333334,0.3103448275862069,1.1176470588235294,0.8064516129032258,1.15,2.761904761904762,1.71875,28.0,0.5909090909090909,0.896551724137931,1.1666666666666667,,2.3333333333333335,1.0,1.5384615384615385,0.18181818181818182,0.45454545454545453,3.0,0.48863636363636365,40.0,0.043478260869565216,0.6666666666666666,0.3488372093023256,,,0.5294117647058824,1.0285714285714285,0.47619047619047616,1.1111111111111112,0.5483870967741935,0.26666666666666666,0.25,0.4444444444444444,0.3333333333333333,3.3333333333333335,1.0,0.4
ぐ,0.37435897435897436,1.3763440860215055,1.8771929824561404,0.13636363636363635,0.1619047619047619,0.32558139534883723,0.8518518518518519,1.8645833333333333,0.29411764705882354,0.2976190476190476,0.19101123595505617,0.37254901960784315,0.8620689655172413,0.06666666666666667,0.22448979591836735,0.6,0.6710526315789473,3.4375,0.45588235294117646,1.5612244897959184,1.2972972972972974,0.4838709677419355,1.5,0.4444444444444444,0.8529411764705882,0.14606741573033707,0.0625,0.3487179487179487,0.0,0.028985507246376812,0.2796610169491525,0.42857142857142855,5.928571428571429,0.13953488372093023,0.25,1.625,1.5454545454545454,0.8333333333333334,0.6310679611650486,0.9390243902439024,6.612903225806452,0.375,0.2875,0.37777777777777777,,0.3125,0.65,1.0,0.0967741935483871,0.38095238095238093,0.5185185185185185,0.35714285714285715,21.666666666666668,3.4285714285714284,0.2222222222222222,0.5151515151515151,,inf,0.2318840579710145,1.7540983606557377,0.32894736842105265,0.4418604651162791,0.3191489361702128,0.15625,0.17777777777777778,0.26785714285714285,0.21739130434782608,0.7101449275362319,0.16,0.09375
げ,0.25882352941176473,5.933333333333334,12.114285714285714,1.2352941176470589,0.1323529411764706,0.7931034482758621,3.0789473684210527,3.706896551724138,0.6666666666666666,1.032258064516129,0.32653061224489793,1.4727272727272727,5.9375,0.2857142857142857,0.5555555555555556,1.0,2.04,3.1025641025641026,1.875,1.64,0.673469387755102,0.4583333333333333,0.0,1.5714285714285714,0.7058823529411765,0.2549019607843137,0.14583333333333334,1.1153846153846154,0.0,0.1,0.6530612244897959,0.6,1.8571428571428572,1.25,0.38095238095238093,3.238095238095238,1.6470588235294117,2.5384615384615383,8.857142857142858,3.5294117647058822,13.666666666666666,1.125,2.0,1.4285714285714286,,5.75,5.5,10.333333333333334,1.0,1.75,5.0,1.8,inf,5.0,0.6666666666666666,1.8181818181818181,,,1.8333333333333333,6.285714285714286,1.5555555555555556,3.5,2.75,0.3333333333333333,0.8,6.0,inf,3.3333333333333335,0.0,2.0
ご,0.22641509433962265,2.75,10.894736842105264,0.5945945945945946,0.3382352941176471,0.5287356321839081,1.901639344262295,4.371428571428571,0.5675675675675675,0.26595744680851063,0.24528301886792453,0.7672413793103449,2.9705882352941178,0.11764705882352941,0.45,0.8275862068965517,1.8235294117647058,7.2727272727272725,0.5217391304347826,1.6444444444444444,0.3448275862068966,0.28205128205128205,3.0,2.4285714285714284,1.75,0.14285714285714285,0.125,0.6153846153846154,0.09090909090909091,0.17647058823529413,1.0943396226415094,1.0909090909090908,3.9166666666666665,2.111111111111111,0.2692307692307692,2.909090909090909,1.25,0.8148148148148148,3.1666666666666665,2.090909090909091,7.416666666666667,0.45,1.7083333333333333,2.4615384615384617,,0.8095238095238095,2.2,2.625,0.5714285714285714,1.0,6.0,0.8153846153846154,14.333333333333334,0.8571428571428571,0.6,1.1923076923076923,,,0.8,1.8387096774193548,1.15,1.1333333333333333,0.896551724137931,0.14285714285714285,0.5625,0.7272727272727273,0.0,2.0,0.0,0.18181818181818182
ざ,0.24,3.4594594594594597,5.419354838709677,0.37142857142857144,0.1016949152542373,0.5094339622641509,2.6818181818181817,5.761904761904762,1.5,0.2682926829268293,0.21212121212121213,0.4,3.8846153846153846,0.10526315789473684,0.625,1.0909090909090908,1.5238095238095237,14.25,0.6111111111111112,2.0,0.6666666666666666,1.1176470588235294,0.5,0.6428571428571429,10.0,0.26666666666666666,0.15789473684210525,0.5681818181818182,0.0,0.16666666666666666,0.65625,0.5652173913043478,6.333333333333333,0.5,0.0,3.5384615384615383,1.2857142857142858,4.8,1.2758620689655173,1.8,11.625,0.3333333333333333,0.7142857142857143,2.375,,1.5,0.3333333333333333,1.9285714285714286,0.2,0.16666666666666666,1.0,0.7307692307692307,80.0,0.16666666666666666,2.0,1.0,,,0.30434782608695654,2.8333333333333335,0.9230769230769231,0.2727272727272727,0.7307692307692307,0.0,0.2857142857142857,1.25,0.8,2.4,0.0,0.25
じ,0.42574257425742573,4.308333333333334,12.054263565891473,0.6423357664233577,0.17667844522968199,0.7181208053691275,1.975609756097561,6.974137931034483,0.31932773109243695,0.3709090909090909,0.31627906976744186,0.837465564738292,3.746268656716418,0.08461538461538462,0.5,0.8288288288288288,2.279279279279279,5.129032258064516,1.0,2.335294117647059,0.7987012987012987,1.3956043956043955,4.5,1.4838709677419355,2.525,0.21935483870967742,0.15447154471544716,0.5353535353535354,0.0,0.12359550561797752,0.7677419354838709,0.725925925925926,3.9318181818181817,0.6444444444444445,0.38636363636363635,1.8372093023255813,2.0677966101694913,1.8426966292134832,6.1020408163265305,3.534090909090909,27.8,1.434782608695652,2.3076923076923075,1.3636363636363635,,1.9655172413793103,2.046511627906977,2.8,0.5555555555555556,1.2264150943396226,1.368421052631579,1.0,42.666666666666664,0.6190476190476191,0.5454545454545454,0.7311827956989247,,0.0,1.0888888888888888,5.6415094339622645,1.56,1.9259259259259258,1.375,0.3448275862068966,0.8571428571428571,0.8571428571428571,0.7222222222222222,3.0,0.3076923076923077,0.47619047619047616
ず,0.01607717041800643,0.29411764705882354,0.38064516129032255,0.02857142857142857,0.012903225806451613,0.043478260869565216,0.16346153846153846,0.2440944881889764,0.06382978723404255,0.043859649122807015,0.03048780487804878,0.06324110671936758,0.0421455938697318,0.0,0.0,0.07407407407407407,0.08928571428571429,0.9583333333333334,0.02830188679245283,0.09230769230769231,0.0945945945945946,0.08139534883720931,0.0,0.08823529411764706,0.16279069767441862,0.022222222222222223,0.0,0.05652173913043478,0.0,0.0,0.037037037037037035,0.06722689075630252,0.2857142857142857,0.06349206349206349,0.02564102564102564,0.09090909090909091,0.024390243902439025,0.11538461538461539,0.1889763779527559,0.12149532710280374,0.5757575757575758,0.08235294117647059,0.035398230088495575,0.0375,,0.1,0.025,0.046153846153846156,0.0,0.06976744186046512,0.0125,0.0234375,1.0,0.11764705882352941,0.0,0.11538461538461539,,,0.034482758620689655,0.19047619047619047,0.06315789473684211,0.047619047619047616,0.01694915254237288,0.018867924528301886,0.030303030303030304,0.0,0.0,0.08163265306122448,0.0,0.0
ぜ,0.2537313432835821,37.214285714285715,13.75,0.2,0.30434782608695654,0.6666666666666666,4.1875,7.0625,4.5,0.6666666666666666,0.6,1.0,2.619047619047619,0.42857142857142855,1.0,1.6666666666666667,2.2857142857142856,7.5,0.875,3.75,0.8,1.5714285714285714,0.0,2.0,1.0,0.2857142857142857,0.2727272727272727,0.65,0.2,0.0,0.7894736842105263,1.2857142857142858,3.8,0.3333333333333333,0.14285714285714285,6.2,3.0,3.6,3.909090909090909,1.6666666666666667,5.25,2.0,1.5,inf,,1.2857142857142858,23.0,0.2916666666666667,0.2,1.1666666666666667,6.0,1.6153846153846154,8.5,1.0,,2.0,,inf,1.3333333333333333,3.142857142857143,1.75,1.0,3.0,0.0,0.1111111111111111,0.42857142857142855,0.5,1.1,0.16666666666666666,0.0
ぞ,1.0,9.666666666666666,32.0,0.42857142857142855,0.375,1.6,4.5,55.0,3.0,0.125,0.7142857142857143,2.0,5.333333333333333,0.0,0.0,5.0,3.3333333333333335,inf,1.0,3.2857142857142856,0.875,1.6666666666666667,,inf,1.5,2.0,0.0,1.1666666666666667,0.0,0.6666666666666666,1.2857142857142858,1.5,7.0,5.0,0.0,inf,inf,2.6666666666666665,inf,6.0,4.0,0.0,1.1666666666666667,inf,,3.0,1.5,4.5,1.5,1.6666666666666667,0.5,1.8333333333333333,inf,,1.0,5.0,,,inf,4.5,1.0,6.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,2.0,0.0,0.0
だ,0.28820960698689957,6.019047619047619,10.27536231884058,0.5416666666666666,0.2807017543859649,0.5032258064516129,2.4594594594594597,5.45,3.0,0.5,0.25,1.042857142857143,2.5454545454545454,0.15,0.34285714285714286,1.2698412698412698,2.1320754716981134,4.433333333333334,1.096774193548387,2.032967032967033,0.640625,0.8545454545454545,0.6,1.8571428571428572,1.9,0.23076923076923078,0.32142857142857145,0.35514018691588783,0.0,0.2222222222222222,0.8412698412698413,0.8666666666666667,4.4375,0.7307692307692307,0.38461538461538464,2.5,3.2142857142857144,2.864864864864865,2.9444444444444446,5.583333333333333,9.4,0.9142857142857143,1.4838709677419355,1.6764705882352942,,1.25,2.8666666666666667,1.9411764705882353,0.55,0.8387096774193549,1.0,1.3676470588235294,8.666666666666666,0.5,0.2,1.0,,0.0,0.5714285714285714,4.214285714285714,1.0571428571428572,0.9130434782608695,1.5294117647058822,0.125,0.391304347826087,0.32142857142857145,0.23076923076923078,1.7391304347826086,0.07142857142857142,0.45454545454545453
ぢ,0.0,0.5,1.0,0.0,0.2,0.0,inf,1.0,1.0,1.0,0.0,0.0,inf,,,,0.6666666666666666,0.0,,inf,0.0,,,,,0.0,0.0,0.0,,,inf,0.0,inf,,,inf,,,1.0,,inf,0.0,,0.0,,,,,,,,,,,,,1.0,,,,1.0,,0.0,,,0.0,,,,
づ,0.0,0.6,0.8,1.0,0.0,0.125,0.5,0.5,inf,0.0,0.0,0.3333333333333333,,0.0,,0.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.0,0.0,inf,0.5,0.0,1.0,,0.0,1.0,0.6666666666666666,,inf,inf,3.0,1.0,0.0,inf,inf,inf,inf,,0.3333333333333333,,,,0.0,,,,inf,,0.0,,inf,,1.0,,,,0.0,,,,,,,,
で,0.9583333333333334,3.0701754385964914,7.72972972972973,0.5263157894736842,0.6545454545454545,1.265625,3.4375,7.733333333333333,1.4166666666666667,0.9523809523809523,0.5333333333333333,1.0,8.511111111111111,0.37037037037037035,0.4117647058823529,4.48,4.470588235294118,6.7272727272727275,2.7333333333333334,4.58,1.75,3.0,12.0,7.5,2.142857142857143,0.24489795918367346,0.25,1.1851851851851851,0.1,0.2,0.7901234567901234,0.8333333333333334,7.923076923076923,1.0952380952380953,0.4,3.391304347826087,3.076923076923077,1.9411764705882353,2.935483870967742,5.2727272727272725,28.11111111111111,1.6956521739130435,2.9523809523809526,2.6363636363636362,,1.1,1.8888888888888888,4.3125,0.5454545454545454,1.25,3.2857142857142856,0.9183673469387755,29.0,0.75,0.0,1.75,,,1.0,14.909090909090908,0.9411764705882353,0.8181818181818182,1.0975609756097562,0.3125,0.9375,1.105263157894737,0.23529411764705882,9.2,0.0,0.75
ど,0.13142857142857142,1.653061224489796,2.476683937823834,0.15267175572519084,0.08812260536398467,0.3,0.6878612716763006,1.6534090909090908,0.35185185185185186,0.22707423580786026,0.1,0.2977346278317152,0.5966101694915255,0.036036036036036036,0.1016949152542373,0.5575221238938053,0.9886363636363636,3.28125,0.5952380952380952,0.8693181818181818,0.45348837209302323,0.3577981651376147,0.9,0.37777777777777777,0.328125,0.08620689655172414,0.15151515151515152,0.18545454545454546,0.03529411764705882,0.02912621359223301,0.2135593220338983,0.35294117647058826,1.4583333333333333,0.12745098039215685,0.2375,1.5714285714285714,1.1363636363636365,1.0638297872340425,0.6153846153846154,0.6242424242424243,3.8222222222222224,0.17037037037037037,0.34306569343065696,0.6075949367088608,,0.4230769230769231,0.9722222222222222,0.5700934579439252,0.1590909090909091,0.543859649122807,0.35294117647058826,0.17725752508361203,5.25,0.3181818181818182,0.2222222222222222,0.23728813559322035,,,0.06707317073170732,1.0,0.1437125748502994,0.18421052631578946,0.2085889570552147,0.030303030303030304,0.18032786885245902,0.22988505747126436,0.1,0.5375,0.11538461538461539,0.06
